sent_part,sent_part,sent_num,Possessor_ID,Possessee_ID,Verb_ID,Possession_existence,Possession_type,Duration_before,Duration_during,Duration_after
nw/wsj/21/wsj_2112,0,38,11,24,12,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1063,1,7,0,25,1,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1063,1,7,19,25,20,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1063,5,4,21,25,22,Yes,Alienable,No,No,Yes
wb/a2e/00/a2e_0015,0,35,20,25,22,Yes,Alienable,Yes,Yes,Yes
bn/cnn/01/cnn_0152,0,11,0,25,2,Yes,Control,Yes,Yes,Yes
bn/cnn/04/cnn_0415,0,33,9,25,10,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1063,0,9,20,25,21,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1063,0,9,3,25,18,Yes,Alienable,Yes,Yes,Yes
bn/cnn/04/cnn_0408,0,19,13,25,14,Yes,Control,No,No,Yes
bn/cnn/04/cnn_0408,0,19,21,25,22,Yes,Control,No,Yes,No
nw/wsj/21/wsj_2112,0,38,11,26,12,Yes,Alienable,No,No,Yes
bc/msnbc/00/msnbc_0001,5,25,16,26,19,Yes,Alienable,Yes,Yes,Yes
bc/cnn/00/cnn_0000,14,11,2,26,14,Yes,Control,Yes,Yes,Yes
mz/sinorama/10/ectb_1017,5,8,20,26,23,Yes,Control,Yes,No,No
nw/xinhua/01/chtb_0193,0,14,0,27,7,Yes,Alienable,Yes,No,No
wb/c2e/00/c2e_0026,0,16,6,27,8,Yes,Alienable,No,No,Yes
nw/wsj/15/wsj_1550,0,43,11,27,12,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1063,5,8,3,28,18,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1048,7,7,3,28,5,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1048,7,7,25,28,26,Yes,Control,No,Yes,No
nw/wsj/21/wsj_2112,0,50,9,28,11,Yes,Alienable,Yes,Yes,Yes
bn/abc/00/abc_0013,0,14,0,29,2,Yes,Control,Yes,Yes,Yes
mz/sinorama/10/ectb_1003,5,11,15,29,17,Yes,Control,No,Yes,No
nw/wsj/12/wsj_1272,0,5,26,29,27,Yes,Control,No,Yes,No
wb/eng/00/eng_0017,3,0,1,29,2,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1067,1,18,18,29,19,Yes,Control,No,Yes,No
bc/cctv/00/cctv_0001,7,22,0,30,1,Yes,Control,No,Yes,No
bn/nbc/00/nbc_0015,0,15,20,30,23,Yes,Control,Yes,Yes,Yes
nw/wsj/24/wsj_2446,0,17,22,30,26,Yes,Control,No,Yes,No
nw/wsj/12/wsj_1272,0,7,23,30,26,Yes,Control,No,Yes,No
nw/wsj/12/wsj_1272,0,7,19,30,20,Yes,Control,No,No,Yes
bc/msnbc/00/msnbc_0001,5,25,16,30,19,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,3,4,1,31,2,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,3,4,22,31,24,Yes,Alienable,Yes,Yes,Yes
nw/wsj/24/wsj_2402,0,26,0,31,1,Yes,Alienable,Yes,Yes,Yes
wb/eng/00/eng_0017,4,52,19,31,20,Yes,Alienable,Yes,Yes,Yes
wb/a2e/00/a2e_0020,0,18,4,31,5,Yes,Control,No,No,Yes
nw/wsj/24/wsj_2402,0,33,9,31,10,Yes,Alienable,Yes,Yes,Yes
nw/wsj/24/wsj_2402,0,33,0,31,1,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1048,7,7,3,32,5,Yes,Control,Yes,No,No
mz/sinorama/10/ectb_1048,7,7,25,32,26,Yes,Control,No,Yes,No
nw/xinhua/01/chtb_0193,0,14,0,32,7,Yes,Alienable,Yes,No,No
bc/cnn/00/cnn_0006,13,43,19,33,20,Yes,Control,No,Yes,No
bc/cnn/00/cnn_0006,13,43,10,33,11,Yes,Control,Yes,Yes,Yes
mz/sinorama/10/ectb_1063,6,1,6,33,7,Yes,Alienable,Yes,Yes,Yes
nw/wsj/13/wsj_1376,0,13,30,34,32,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1064,6,19,22,34,23,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1064,6,19,6,34,7,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1043,1,14,30,34,33,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1007,6,32,18,34,19,Yes,Control,No,No,Yes
bn/cnn/03/cnn_0327,0,4,13,34,15,Yes,Control,No,No,Yes
bn/cnn/03/cnn_0360,0,24,7,35,9,Yes,Control,No,No,Yes
wb/eng/00/eng_0017,3,0,1,35,2,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1019,1,12,18,36,21,Yes,Alienable,Yes,Yes,Yes
bn/cnn/03/cnn_0327,0,2,6,37,8,Yes,Alienable,Yes,Yes,Yes
wb/c2e/00/c2e_0029,0,38,40,37,43,Yes,Control,No,No,Yes
mz/sinorama/10/ectb_1048,7,7,3,39,5,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1048,7,7,25,39,26,Yes,Control,No,Yes,No
nw/wsj/15/wsj_1550,0,43,11,39,12,Yes,Control,Yes,Yes,Yes
nw/wsj/15/wsj_1568,0,51,34,40,35,Yes,Alienable,No,No,Yes
nw/wsj/15/wsj_1568,0,51,28,40,29,Yes,Alienable,No,No,Yes
nw/wsj/15/wsj_1568,0,51,9,40,10,Yes,Alienable,Yes,Yes,Yes
mz/sinorama/10/ectb_1017,5,1,28,40,30,Yes,Control,No,No,Yes
mz/sinorama/10/ectb_1017,5,1,10,40,11,Yes,Alienable,Yes,Yes,Yes
bn/cnn/03/cnn_0327,0,4,13,40,15,Yes,Control,No,No,Yes
mz/sinorama/10/ectb_1003,3,13,2,41,5,Yes,Alienable,No,No,Yes
mz/sinorama/10/ectb_1064,6,19,22,42,23,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1064,6,19,6,42,7,Yes,Control,No,Yes,No
nw/wsj/24/wsj_2402,0,26,0,45,1,Yes,Alienable,Yes,Yes,Yes
nw/wsj/21/wsj_2112,0,30,0,47,1,Yes,Control,No,No,Yes
nw/wsj/21/wsj_2112,0,38,11,48,12,Yes,Alienable,No,No,Yes
bn/cnn/03/cnn_0360,0,24,7,50,9,Yes,Alienable,Yes,Yes,Yes
nw/wsj/21/wsj_2112,0,38,11,50,12,Yes,Alienable,No,No,Yes
nw/wsj/24/wsj_2402,0,26,0,51,1,Yes,Alienable,Yes,Yes,Yes
bn/cnn/03/cnn_0337,0,17,47,52,48,Yes,Control,No,Yes,No
wb/eng/00/eng_0017,3,0,1,53,2,Yes,Alienable,Yes,Yes,Yes
bn/pri/00/pri_0083,0,16,14,62,15,Yes,Control,No,Yes,No
wb/a2e/00/a2e_0032,0,8,64,68,65,Yes,Control,No,Yes,No
mz/sinorama/10/ectb_1066,1,2,69,76,71,Yes,Alienable,No,No,Yes
wb/a2e/00/a2e_0009,1,25,2,9,3,Unknown,,,,
wb/a2e/00/a2e_0015,0,33,0,11,1,Unknown,,,,
mz/sinorama/10/ectb_1063,1,7,0,25,1,Unknown,,,,
nw/wsj/13/wsj_1377,0,62,8,12,10,Unknown,,,,
mz/sinorama/10/ectb_1003,7,13,13,30,14,Unknown,,,,
wb/eng/00/eng_0006,1,21,18,13,19,Unknown,,,,
bc/cnn/00/cnn_0006,9,44,6,4,9,Unknown,,,,
bc/msnbc/00/msnbc_0000,8,31,0,7,1,Unknown,,,,
mz/sinorama/10/ectb_1009,5,7,0,6,2,Unknown,,,,
wb/a2e/00/a2e_0009,0,30,18,20,19,Unknown,,,,
bn/nbc/00/nbc_0031,0,22,5,2,8,Unknown,,,,
wb/eng/00/eng_0002,1,36,7,14,9,Unknown,,,,
wb/a2e/00/a2e_0005,0,20,5,9,6,Unknown,,,,
mz/sinorama/10/ectb_1018,7,17,0,16,5,Unknown,,,,
wb/eng/00/eng_0001,1,23,10,15,11,Unknown,,,,
bc/cctv/00/cctv_0002,0,0,0,3,1,Unknown,,,,
wb/a2e/00/a2e_0009,0,32,4,11,5,Unknown,,,,
bc/cnn/00/cnn_0008,1,2,21,23,22,Unknown,,,,
bc/msnbc/00/msnbc_0005,4,34,5,7,6,Unknown,,,,
nw/wsj/14/wsj_1453,0,6,8,13,10,Unknown,,,,
nw/wsj/05/wsj_0515,0,17,1,8,2,Unknown,,,,
mz/sinorama/10/ectb_1029,4,2,55,35,56,Unknown,,,,
wb/eng/00/eng_0001,0,51,10,15,12,Unknown,,,,
wb/eng/00/eng_0001,0,51,10,17,12,Unknown,,,,
mz/sinorama/10/ectb_1052,1,23,35,40,36,Unknown,,,,
wb/eng/00/eng_0010,2,49,0,10,3,Unknown,,,,
nw/wsj/12/wsj_1274,0,6,0,15,2,Unknown,,,,
bc/phoenix/00/phoenix_0001,6,10,0,15,1,Unknown,,,,
bn/pri/01/pri_0106,0,21,0,13,2,Unknown,,,,
nw/wsj/21/wsj_2112,0,63,3,18,5,Unknown,,,,
bc/cnn/00/cnn_0000,14,22,8,7,9,Unknown,,,,
bn/pri/00/pri_0038,0,38,0,37,4,Unknown,,,,
mz/sinorama/10/ectb_1069,3,14,1,9,2,Unknown,,,,
wb/a2e/00/a2e_0009,2,3,0,16,3,Unknown,,,,
mz/sinorama/10/ectb_1064,10,5,19,24,20,Unknown,,,,
wb/eng/00/eng_0009,0,54,0,3,1,Unknown,,,,
bc/msnbc/00/msnbc_0007,11,42,18,29,19,Unknown,,,,
bc/msnbc/00/msnbc_0007,11,42,18,54,19,Unknown,,,,
bc/msnbc/00/msnbc_0007,11,42,25,29,26,Unknown,,,,
bc/msnbc/00/msnbc_0007,11,42,25,54,26,Unknown,,,,
bc/msnbc/00/msnbc_0007,11,42,39,54,40,Unknown,,,,
bc/cctv/00/cctv_0003,7,13,4,13,6,Unknown,,,,
mz/sinorama/10/ectb_1021,2,20,7,12,8,Unknown,,,,
wb/eng/00/eng_0010,1,35,4,10,6,Unknown,,,,
mz/sinorama/10/ectb_1003,0,10,0,5,2,Unknown,,,,
nw/wsj/13/wsj_1376,0,35,20,29,21,Unknown,,,,
bn/pri/00/pri_0035,0,29,57,59,58,Unknown,,,,
bn/cnn/03/cnn_0360,0,24,7,11,9,Unknown,,,,
mz/sinorama/10/ectb_1054,0,3,5,10,7,Unknown,,,,
nw/wsj/11/wsj_1146,0,173,1,6,2,Unknown,,,,
nw/wsj/17/wsj_1705,0,34,1,4,2,Unknown,,,,
bc/msnbc/00/msnbc_0005,10,11,0,8,2,Unknown,,,,
bc/phoenix/00/phoenix_0000,0,14,1,4,2,Unknown,,,,
bn/pri/00/pri_0073,0,18,6,17,9,Unknown,,,,
bn/pri/00/pri_0073,0,18,6,21,9,Unknown,,,,
bn/abc/00/abc_0001,0,17,10,16,13,Unknown,,,,
bn/abc/00/abc_0001,0,17,0,16,3,Unknown,,,,
bn/pri/00/pri_0050,0,18,0,9,3,Never,,,,
nw/wsj/09/wsj_0956,0,5,1,22,3,Never,,,,
wb/eng/00/eng_0017,3,3,18,27,19,Never,,,,
wb/a2e/00/a2e_0029,0,20,0,24,1,Never,,,,
bc/msnbc/00/msnbc_0007,10,26,5,76,7,Never,,,,
nw/xinhua/03/chtb_0301,0,8,31,46,33,Never,,,,
wb/a2e/00/a2e_0009,0,30,14,20,15,Never,,,,
bn/cnn/02/cnn_0205,0,0,0,15,1,Never,,,,
bn/voa/01/voa_0160,0,0,1,5,2,Never,,,,
bn/cnn/02/cnn_0201,0,9,7,28,8,Never,,,,
nw/xinhua/03/chtb_0301,0,8,2,46,3,Never,,,,
bn/cnn/02/cnn_0201,0,9,3,28,5,Never,,,,
bc/cnn/00/cnn_0000,12,44,0,5,2,Never,,,,
bc/cnn/00/cnn_0000,12,43,0,17,1,Never,,,,
bc/msnbc/00/msnbc_0007,10,26,32,76,34,Never,,,,
bn/cnn/03/cnn_0305,0,15,33,57,34,Never,,,,
bc/msnbc/00/msnbc_0005,5,10,8,10,9,Never,,,,
wb/a2e/00/a2e_0009,0,17,2,20,3,Never,,,,
wb/a2e/00/a2e_0009,0,33,3,7,5,Never,,,,
bc/msnbc/00/msnbc_0007,11,42,1,29,2,Never,,,,
bc/msnbc/00/msnbc_0007,11,42,1,54,2,Never,,,,
bn/cnn/03/cnn_0305,0,15,0,57,2,Never,,,,
wb/a2e/00/a2e_0022,0,8,0,17,2,Never,,,,
bn/cnn/02/cnn_0255,0,18,12,7,13,Never,,,,
bc/msnbc/00/msnbc_0007,6,32,2,34,3,Never,,,,
bc/msnbc/00/msnbc_0007,10,7,0,16,1,Never,,,,
bc/msnbc/00/msnbc_0007,11,41,1,23,3,Never,,,,
mz/sinorama/10/ectb_1012,1,19,3,12,4,Never,,,,
bc/msnbc/00/msnbc_0007,6,21,21,12,28,Never,,,,
nw/xinhua/03/chtb_0301,0,3,0,10,1,Never,,,,
bc/cnn/00/cnn_0000,12,43,7,17,8,Never,,,,
bc/msnbc/00/msnbc_0005,4,33,1,11,3,Never,,,,
bc/msnbc/00/msnbc_0005,4,33,1,22,3,Never,,,,
bn/cnn/03/cnn_0305,0,15,50,57,51,Never,,,,
bn/cnn/02/cnn_0255,0,18,1,7,2,Never,,,,
wb/eng/00/eng_0016,2,5,15,53,17,Never,,,,
wb/eng/00/eng_0000,4,27,0,24,3,Never,,,,
bc/cnn/00/cnn_0005,12,19,1,12,2,Never,,,,
bc/cnn/00/cnn_0005,12,19,1,21,2,Never,,,,
bn/cnn/03/cnn_0339,0,16,12,18,15,Never,,,,
bc/msnbc/00/msnbc_0005,3,11,11,32,12,Never,,,,
wb/a2e/00/a2e_0007,0,36,23,33,24,Never,,,,
wb/eng/00/eng_0017,3,5,14,31,15,Never,,,,
wb/eng/00/eng_0017,3,4,27,31,28,Never,,,,
bn/voa/00/voa_0033,0,1,1,23,6,Never,,,,
mz/sinorama/10/ectb_1035,0,7,17,9,19,Never,,,,
mz/sinorama/10/ectb_1035,0,7,1,9,2,Never,,,,
bn/cnn/02/cnn_0251,0,5,4,18,5,Never,,,,
wb/a2e/00/a2e_0025,1,1,0,17,1,Never,,,,
bc/cnn/00/cnn_0001,15,41,1,4,3,Never,,,,
wb/eng/00/eng_0015,3,35,9,13,10,Never,,,,
bn/voa/00/voa_0096,0,2,0,8,1,Never,,,,
wb/eng/00/eng_0015,2,8,8,17,9,Never,,,,
nw/wsj/23/wsj_2358,0,23,37,16,38,Never,,,,
bn/cnn/02/cnn_0255,0,9,0,17,1,Never,,,,
bc/msnbc/00/msnbc_0006,2,26,0,7,3,Never,,,,
mz/sinorama/10/ectb_1003,1,6,64,7,58,Never,,,,
nw/wsj/20/wsj_2052,0,37,2,29,8,Never,,,,
nw/wsj/24/wsj_2407,0,6,15,14,18,Never,,,,
nw/wsj/24/wsj_2407,0,6,2,14,4,Never,,,,
nw/wsj/20/wsj_2013,0,43,32,5,30,Never,,,,
bc/cnn/00/cnn_0001,2,13,7,12,8,Never,,,,
bn/pri/00/pri_0073,0,18,6,23,9,Never,,,,
mz/sinorama/10/ectb_1007,7,8,0,10,1,Never,,,,
bn/cnn/04/cnn_0416,0,6,0,15,5,Never,,,,
bn/cnn/04/cnn_0416,0,6,0,80,5,Never,,,,
nw/wsj/09/wsj_0956,0,5,1,16,3,Never,,,,
wb/eng/00/eng_0017,0,26,13,21,14,Never,,,,
nw/wsj/07/wsj_0725,0,123,1,7,2,Never,,,,
nw/wsj/09/wsj_0956,0,5,1,12,3,Never,,,,
bc/cnn/00/cnn_0006,9,45,0,14,1,Never,,,,
bc/cnn/00/cnn_0006,9,14,0,14,2,Never,,,,
wb/eng/00/eng_0003,1,26,0,5,3,Never,,,,
nw/xinhua/02/chtb_0262,0,8,4,73,6,Never,,,,
mz/sinorama/10/ectb_1001,10,1,2,18,11,Never,,,,
bn/pri/00/pri_0073,0,18,6,17,9,Never,,,,
nw/xinhua/01/chtb_0142,0,27,1,10,2,Never,,,,
nw/wsj/02/wsj_0242,0,12,2,28,15,Never,,,,
nw/wsj/02/wsj_0242,0,12,2,41,15,Never,,,,
nw/wsj/02/wsj_0242,0,26,14,7,11,Never,,,,
bn/cnn/03/cnn_0335,0,16,4,11,5,Never,,,,
bn/voa/00/voa_0009,0,14,3,20,5,Never,,,,
bn/voa/00/voa_0009,0,14,3,25,5,Never,,,,
bn/voa/00/voa_0009,0,14,3,29,5,Never,,,,
mz/sinorama/10/ectb_1057,4,4,3,33,18,Never,,,,
bn/cnn/02/cnn_0268,0,13,0,8,1,Never,,,,
bn/cnn/00/cnn_0008,0,4,0,11,1,Never,,,,
bn/abc/00/abc_0016,0,14,2,14,4,Never,,,,
bn/pri/00/pri_0073,0,18,6,14,9,Never,,,,
bc/cnn/00/cnn_0002,8,23,0,4,1,Never,,,,
bn/voa/00/voa_0066,0,0,11,61,37,Never,,,,
bn/pri/00/pri_0038,0,38,0,24,4,Never,,,,
bn/mnb/00/mnb_0004,0,6,0,2,1,Never,,,,
mz/sinorama/10/ectb_1003,1,6,64,35,58,Never,,,,
wb/eng/00/eng_0017,1,24,7,13,8,Never,,,,
wb/eng/00/eng_0017,1,24,7,15,8,Never,,,,
nw/wsj/13/wsj_1376,0,13,1,34,3,Never,,,,
mz/sinorama/10/ectb_1018,5,25,0,20,2,Never,,,,
nw/wsj/06/wsj_0633,0,57,14,26,15,Never,,,,
nw/wsj/23/wsj_2367,0,11,6,16,9,Never,,,,
bn/cnn/03/cnn_0335,0,28,1,23,2,Never,,,,
bn/cnn/03/cnn_0386,0,6,0,22,11,Never,,,,
bn/cnn/03/cnn_0386,0,6,9,22,11,Never,,,,
bn/pri/00/pri_0073,0,18,6,21,9,Never,,,,
bn/cnn/03/cnn_0314,0,4,0,14,1,Never,,,,
bn/cnn/02/cnn_0201,0,9,7,46,8,Never,,,,
bn/cnn/02/cnn_0201,0,9,3,46,5,Never,,,,
nw/wsj/21/wsj_2112,0,19,1,14,3,Never,,,,
bn/cnn/02/cnn_0286,0,3,0,18,1,Never,,,,
bn/cnn/03/cnn_0361,0,1,3,10,5,Never,,,,
nw/wsj/21/wsj_2112,0,58,4,17,5,Never,,,,
bn/cnn/03/cnn_0360,0,19,0,9,2,Never,,,,
bn/cnn/04/cnn_0408,0,29,24,37,25,Never,,,,
bn/abc/00/abc_0050,0,1,4,12,5,Never,,,,
bn/abc/00/abc_0050,0,1,4,31,5,Never,,,,
bn/cnn/01/cnn_0166,0,1,2,16,3,Never,,,,
mz/sinorama/10/ectb_1063,3,21,0,21,2,Never,,,,
mz/sinorama/10/ectb_1063,3,21,11,21,12,Never,,,,
mz/sinorama/10/ectb_1063,3,8,3,11,4,Never,,,,
mz/sinorama/10/ectb_1063,3,8,6,11,8,Never,,,,
mz/sinorama/10/ectb_1063,3,21,0,7,2,Never,,,,
mz/sinorama/10/ectb_1063,5,8,20,28,22,Never,,,,
mz/sinorama/10/ectb_1063,3,18,3,8,4,Never,,,,
mz/sinorama/10/ectb_1020,0,9,9,5,10,Never,,,,
wb/eng/00/eng_0015,4,4,12,23,13,Never,,,,
bn/cnn/03/cnn_0305,0,15,33,67,34,Never,,,,
bn/cnn/03/cnn_0305,0,15,0,67,2,Never,,,,
bn/cnn/03/cnn_0305,0,15,50,67,51,Never,,,,
bn/cnn/02/cnn_0251,0,5,4,20,5,Never,,,,
bc/cnn/00/cnn_0006,13,48,2,12,3,Never,,,,
bn/cnn/03/cnn_0358,0,21,0,4,1,Never,,,,
nw/wsj/11/wsj_1174,0,28,1,36,14,Never,,,,
wb/eng/00/eng_0004,0,2,31,44,33,Never,,,,
wb/c2e/00/c2e_0038,0,8,5,21,9,Never,,,,
wb/a2e/00/a2e_0024,1,6,15,50,16,Never,,,,
bc/cnn/00/cnn_0000,2,8,0,13,2,Never,,,,
wb/a2e/00/a2e_0024,1,6,32,50,33,Never,,,,
wb/eng/00/eng_0017,4,53,0,3,1,Never,,,,
bn/cnn/03/cnn_0332,0,8,13,27,14,Never,,,,
bn/cnn/02/cnn_0258,0,5,8,12,10,Never,,,,
bn/cnn/04/cnn_0416,0,6,0,92,5,Never,,,,
bn/voa/00/voa_0043,0,0,1,30,7,Never,,,,
bn/cnn/02/cnn_0278,0,29,0,5,1,Never,,,,
wb/eng/00/eng_0000,1,27,9,16,12,Never,,,,
bn/cnn/00/cnn_0089,0,6,0,3,1,Never,,,,
bc/msnbc/00/msnbc_0006,8,57,1,10,4,Never,,,,
bn/voa/02/voa_0241,0,6,1,18,2,Never,,,,
bc/cnn/00/cnn_0000,2,56,3,30,5,Never,,,,
nw/wsj/20/wsj_2013,0,117,5,32,6,Never,,,,
mz/sinorama/10/ectb_1054,1,15,0,10,1,Never,,,,
wb/eng/00/eng_0009,5,59,3,15,4,Never,,,,
mz/sinorama/10/ectb_1036,9,11,7,26,8,Never,,,,
nw/wsj/23/wsj_2358,0,23,37,15,38,Never,,,,
mz/sinorama/10/ectb_1012,4,7,3,32,4,Never,,,,
bc/msnbc/00/msnbc_0007,10,26,5,79,7,Never,,,,
nw/wsj/20/wsj_2052,0,18,7,24,9,Never,,,,
bn/cnn/02/cnn_0278,0,35,0,26,1,Never,,,,
bn/cnn/03/cnn_0314,0,1,0,5,1,Never,,,,
bc/msnbc/00/msnbc_0007,10,26,32,79,34,Never,,,,
mz/sinorama/10/ectb_1012,1,22,18,27,20,Never,,,,
mz/sinorama/10/ectb_1012,1,19,3,27,4,Never,,,,
mz/sinorama/10/ectb_1012,1,19,3,31,4,Never,,,,
mz/sinorama/10/ectb_1012,4,2,3,16,4,Never,,,,
mz/sinorama/10/ectb_1012,3,3,20,8,21,Never,,,,
mz/sinorama/10/ectb_1012,0,19,0,11,1,Never,,,,
bc/msnbc/00/msnbc_0007,10,26,5,14,7,Never,,,,
mz/sinorama/10/ectb_1008,3,4,5,51,12,Never,,,,
bc/msnbc/00/msnbc_0007,9,32,1,5,3,Never,,,,
bc/msnbc/00/msnbc_0007,10,26,32,14,34,Never,,,,
bc/msnbc/00/msnbc_0007,4,11,0,15,2,Never,,,,
bc/msnbc/00/msnbc_0007,5,19,0,20,1,Never,,,,
bc/msnbc/00/msnbc_0007,8,37,6,28,8,Never,,,,
bc/msnbc/00/msnbc_0007,9,3,26,11,27,Never,,,,
mz/sinorama/10/ectb_1012,3,3,20,29,21,Never,,,,
wb/eng/00/eng_0016,3,10,16,10,18,Never,,,,
bc/msnbc/00/msnbc_0007,9,0,13,18,14,Never,,,,
bc/msnbc/00/msnbc_0007,7,61,9,20,11,Never,,,,
nw/wsj/24/wsj_2402,0,47,0,17,1,Never,,,,
bc/cnn/00/cnn_0008,4,20,13,21,16,Never,,,,
bn/cnn/02/cnn_0255,0,9,0,8,1,Never,,,,
nw/wsj/10/wsj_1004,0,20,0,4,2,Never,,,,
wb/eng/00/eng_0009,0,25,5,19,7,Never,,,,
bn/abc/00/abc_0015,0,19,0,6,1,Never,,,,
bc/cnn/00/cnn_0006,9,45,0,8,1,Never,,,,
mz/sinorama/10/ectb_1035,0,3,3,24,6,Never,,,,
mz/sinorama/10/ectb_1035,0,3,18,24,21,Never,,,,
nw/wsj/11/wsj_1146,0,143,1,6,4,Never,,,,
bn/cnn/03/cnn_0305,0,13,0,17,1,Never,,,,
bn/pri/00/pri_0027,0,36,16,22,17,Never,,,,
nw/wsj/23/wsj_2326,0,2,0,13,1,Never,,,,
bn/pri/00/pri_0070,0,8,10,42,11,Never,,,,
wb/eng/00/eng_0011,1,6,13,5,15,Never,,,,
nw/xinhua/02/chtb_0262,0,8,4,95,6,Never,,,,
mz/sinorama/10/ectb_1018,8,2,3,38,4,Never,,,,
bc/msnbc/00/msnbc_0007,8,37,6,23,8,Never,,,,
bc/msnbc/00/msnbc_0007,7,59,10,16,11,Never,,,,
tc/ch/00/ch_0019,1,16,0,9,2,Never,,,,
tc/ch/00/ch_0019,1,17,11,32,12,Never,,,,
mz/sinorama/10/ectb_1054,1,15,0,16,1,Never,,,,
tc/ch/00/ch_0019,1,17,34,32,35,Never,,,,
tc/ch/00/ch_0019,1,20,19,9,20,Never,,,,
tc/ch/00/ch_0019,1,17,22,32,23,Never,,,,
