sent_part,sent_part,sent_num,Possessor_ID,Possessee_ID,Verb_ID,Possession_existence,Possession_type,Duration_before,Duration_during,Duration_after
bn/pri/00/pri_0094,0,19,27,43,28,Never,,,,
bn/voa/02/voa_0233,0,1,28,40,29,Never,,,,
mz/sinorama/10/ectb_1018,3,8,1,20,0,Never,,,,
nw/wsj/23/wsj_2367,0,11,6,12,9,Never,,,,
mz/sinorama/10/ectb_1066,1,2,2,24,4,Never,,,,
mz/sinorama/10/ectb_1066,1,2,2,76,4,Never,,,,
bc/msnbc/00/msnbc_0002,1,26,9,16,10,Never,,,,
mz/sinorama/10/ectb_1057,3,14,3,15,4,Never,,,,
nw/wsj/14/wsj_1421,0,21,22,14,23,Never,,,,
mz/sinorama/10/ectb_1036,9,11,7,30,8,Never,,,,
bn/cnn/03/cnn_0339,0,27,15,18,16,Never,,,,
bn/cnn/00/cnn_0008,0,4,0,13,1,Never,,,,
nw/wsj/13/wsj_1367,0,3,7,17,8,Never,,,,
bn/cnn/03/cnn_0305,0,13,0,18,1,Never,,,,
bc/cnn/00/cnn_0000,12,44,0,3,2,Never,,,,
bc/msnbc/00/msnbc_0004,21,30,6,21,8,Never,,,,
bc/msnbc/00/msnbc_0007,7,61,9,18,11,Never,,,,
mz/sinorama/10/ectb_1041,0,7,5,20,6,Never,,,,
bn/cnn/03/cnn_0305,0,15,33,70,34,Never,,,,
bn/cnn/03/cnn_0305,0,15,0,70,2,Never,,,,
wb/c2e/00/c2e_0026,1,25,15,33,17,Never,,,,
bn/cnn/03/cnn_0305,0,15,50,70,51,Never,,,,
bn/cnn/03/cnn_0305,0,15,33,62,34,Never,,,,
bn/cnn/03/cnn_0305,0,15,0,62,2,Never,,,,
bn/cnn/03/cnn_0305,0,15,50,62,51,Never,,,,
bn/pri/01/pri_0106,0,20,0,11,3,Never,,,,
wb/a2e/00/a2e_0015,0,35,6,25,7,Never,,,,
wb/a2e/00/a2e_0032,0,8,1,68,4,Never,,,,
wb/a2e/00/a2e_0009,2,0,10,23,13,Never,,,,
wb/a2e/00/a2e_0020,0,25,7,16,8,Never,,,,
nw/wsj/21/wsj_2112,0,58,4,26,5,Never,,,,
mz/sinorama/10/ectb_1003,4,14,3,45,20,Never,,,,
nw/wsj/23/wsj_2343,0,21,3,50,4,Never,,,,
nw/wsj/10/wsj_1057,0,62,5,40,6,Never,,,,
wb/eng/00/eng_0013,0,31,15,13,16,Never,,,,
bc/msnbc/00/msnbc_0006,9,16,1,7,4,Never,,,,
tc/ch/00/ch_0039,1,33,0,7,3,Never,,,,
mz/sinorama/10/ectb_1011,4,15,5,23,6,Never,,,,
bn/cnn/03/cnn_0335,0,28,1,25,2,Never,,,,
nw/wsj/16/wsj_1640,0,7,0,10,1,Never,,,,
nw/wsj/01/wsj_0120,0,44,1,4,2,Never,,,,
nw/wsj/20/wsj_2052,0,47,0,16,1,Never,,,,
bn/cnn/03/cnn_0335,0,28,1,19,2,Never,,,,
mz/sinorama/10/ectb_1013,4,7,4,16,0,Never,,,,
wb/eng/00/eng_0009,3,38,13,17,14,Never,,,,
bn/cnn/04/cnn_0415,0,22,0,5,1,Never,,,,
bc/cnn/00/cnn_0000,12,44,0,8,2,Never,,,,
bc/cnn/00/cnn_0003,8,35,1,18,2,Never,,,,
bn/voa/01/voa_0132,0,4,3,57,4,Never,,,,
bn/voa/01/voa_0132,0,4,40,57,41,Never,,,,
bc/msnbc/00/msnbc_0002,3,23,4,19,8,Never,,,,
bc/msnbc/00/msnbc_0002,3,46,0,5,3,Never,,,,
nw/wsj/23/wsj_2326,0,2,0,16,1,Never,,,,
wb/a2e/00/a2e_0022,3,11,0,13,1,Never,,,,
nw/wsj/24/wsj_2402,0,47,0,5,1,Never,,,,
bc/cnn/00/cnn_0003,12,14,1,6,4,Never,,,,
bn/nbc/00/nbc_0026,0,11,0,13,1,Never,,,,
bc/msnbc/00/msnbc_0000,16,19,13,24,14,Never,,,,
nw/wsj/15/wsj_1588,0,5,0,29,1,Never,,,,
wb/eng/00/eng_0002,2,57,1,12,3,Never,,,,
wb/a2e/00/a2e_0014,0,0,5,13,6,Never,,,,
mz/sinorama/10/ectb_1003,4,14,3,43,20,Never,,,,
mz/sinorama/10/ectb_1018,8,5,15,30,20,Never,,,,
bn/cnn/00/cnn_0087,0,2,15,20,16,Never,,,,
nw/wsj/14/wsj_1455,0,7,0,43,2,Never,,,,
nw/wsj/23/wsj_2343,0,21,3,46,4,Never,,,,
nw/wsj/12/wsj_1282,0,5,1,17,2,Never,,,,
mz/sinorama/10/ectb_1043,1,14,0,34,2,Never,,,,
bc/phoenix/00/phoenix_0003,1,30,0,13,2,Never,,,,
mz/sinorama/10/ectb_1043,1,14,16,34,20,Never,,,,
wb/a2e/00/a2e_0031,0,35,2,23,4,Never,,,,
nw/wsj/17/wsj_1760,0,27,5,12,9,Never,,,,
nw/wsj/20/wsj_2013,0,66,1,10,3,Never,,,,
mz/sinorama/10/ectb_1021,5,9,2,37,28,Never,,,,
mz/sinorama/10/ectb_1003,1,6,64,24,58,Never,,,,
mz/sinorama/10/ectb_1003,1,6,64,49,58,Never,,,,
bc/cctv/00/cctv_0003,11,21,2,11,3,Never,,,,
nw/wsj/10/wsj_1000,0,25,8,11,9,Never,,,,
bn/cnn/01/cnn_0150,0,6,0,2,1,Never,,,,
wb/c2e/00/c2e_0032,0,8,27,47,30,Never,,,,
wb/eng/00/eng_0015,1,15,0,4,1,Never,,,,
bn/cnn/03/cnn_0305,0,13,0,21,1,Never,,,,
nw/wsj/13/wsj_1397,0,38,17,31,18,Never,,,,
bc/cctv/00/cctv_0005,5,29,4,10,6,Never,,,,
mz/sinorama/10/ectb_1050,0,10,0,41,1,Never,,,,
mz/sinorama/10/ectb_1064,10,5,19,30,20,Never,,,,
bc/cctv/00/cctv_0005,2,2,0,64,1,Never,,,,
nw/wsj/06/wsj_0633,0,57,14,22,15,Never,,,,
nw/xinhua/02/chtb_0207,0,50,15,32,18,Never,,,,
wb/eng/00/eng_0015,1,22,4,8,5,Never,,,,
nw/wsj/15/wsj_1561,0,8,0,9,2,Never,,,,
wb/a2e/00/a2e_0015,0,12,0,18,1,Never,,,,
wb/a2e/00/a2e_0015,0,13,0,12,1,Never,,,,
wb/a2e/00/a2e_0015,0,12,7,18,8,Never,,,,
wb/a2e/00/a2e_0015,0,15,7,14,8,Never,,,,
wb/a2e/00/a2e_0015,0,5,6,18,7,Never,,,,
wb/eng/00/eng_0017,3,5,14,30,15,Never,,,,
nw/wsj/16/wsj_1615,0,34,24,42,25,Never,,,,
nw/xinhua/02/chtb_0207,0,50,0,32,2,Never,,,,
mz/sinorama/10/ectb_1028,8,26,3,23,4,Never,,,,
wb/a2e/00/a2e_0005,0,25,17,21,18,Never,,,,
wb/c2e/00/c2e_0049,0,35,10,12,11,Never,,,,
wb/a2e/00/a2e_0023,0,12,0,13,1,Never,,,,
bc/cnn/00/cnn_0002,14,26,1,16,4,Never,,,,
bc/cnn/00/cnn_0002,14,26,2,16,4,Never,,,,
bc/msnbc/00/msnbc_0000,7,17,8,17,9,Never,,,,
nw/wsj/15/wsj_1570,0,35,3,22,4,Never,,,,
wb/a2e/00/a2e_0015,0,43,0,6,1,Never,,,,
bn/voa/02/voa_0231,0,5,1,4,2,Never,,,,
bn/pri/01/pri_0102,0,10,1,20,3,Never,,,,
bc/msnbc/00/msnbc_0005,10,11,0,7,2,Never,,,,
mz/sinorama/10/ectb_1042,6,8,1,37,28,Never,,,,
wb/c2e/00/c2e_0027,0,31,1,17,2,Never,,,,
mz/sinorama/10/ectb_1009,3,15,0,4,2,Never,,,,
mz/sinorama/10/ectb_1007,3,8,9,36,12,Never,,,,
mz/sinorama/10/ectb_1007,3,8,29,36,32,Never,,,,
nw/wsj/20/wsj_2013,0,43,32,8,30,Never,,,,
nw/wsj/24/wsj_2418,0,32,5,26,6,Never,,,,
bn/cnn/03/cnn_0305,0,15,33,59,34,Never,,,,
bn/cnn/03/cnn_0305,0,15,0,59,2,Never,,,,
bn/cnn/03/cnn_0305,0,15,50,59,51,Never,,,,
bn/pri/00/pri_0048,0,38,0,10,1,Never,,,,
wb/c2e/00/c2e_0026,1,25,15,37,17,Never,,,,
wb/a2e/00/a2e_0009,1,32,0,12,1,Never,,,,
mz/sinorama/10/ectb_1067,1,6,4,18,5,Never,,,,
bc/cnn/00/cnn_0006,5,1,1,12,5,Never,,,,
mz/sinorama/10/ectb_1067,1,6,20,34,21,Never,,,,
mz/sinorama/10/ectb_1054,1,6,12,4,14,Never,,,,
wb/eng/00/eng_0001,0,51,10,8,12,Never,,,,
bc/msnbc/00/msnbc_0002,18,34,6,9,7,Never,,,,
bc/cnn/00/cnn_0000,3,27,2,19,3,Never,,,,
bc/msnbc/00/msnbc_0007,11,7,1,19,2,Never,,,,
bc/cnn/00/cnn_0008,10,55,12,19,14,Never,,,,
bc/cnn/00/cnn_0008,10,55,12,24,14,Never,,,,
bc/cctv/00/cctv_0001,4,21,8,1,9,Never,,,,
bn/pri/00/pri_0028,0,5,4,14,6,Never,,,,
bn/voa/00/voa_0009,0,14,3,42,5,Never,,,,
bn/voa/00/voa_0009,0,14,3,46,5,Never,,,,
bc/cnn/00/cnn_0008,10,9,3,32,4,Never,,,,
bn/cnn/03/cnn_0398,0,2,1,12,2,Never,,,,
bc/cnn/00/cnn_0002,15,4,25,17,26,Never,,,,
bc/msnbc/00/msnbc_0007,10,22,1,12,2,Never,,,,
bn/cnn/00/cnn_0048,0,4,4,6,5,Never,,,,
bn/pri/01/pri_0103,0,16,10,25,11,Never,,,,
bc/cnn/00/cnn_0002,16,12,2,7,4,Never,,,,
bc/cnn/00/cnn_0002,16,12,2,18,4,Never,,,,
bc/cnn/00/cnn_0000,14,22,8,15,9,Never,,,,
bc/cnn/00/cnn_0000,14,0,1,23,2,Never,,,,
wb/eng/00/eng_0015,3,35,9,17,10,Never,,,,
nw/wsj/15/wsj_1568,0,57,1,14,13,Never,,,,
nw/wsj/15/wsj_1568,0,32,1,14,3,Never,,,,
bn/cnn/04/cnn_0408,0,10,40,75,41,Never,,,,
nw/wsj/09/wsj_0990,0,35,4,11,5,Never,,,,
bc/msnbc/00/msnbc_0002,0,14,18,23,20,Never,,,,
bn/cnn/00/cnn_0058,0,7,0,18,7,Never,,,,
nw/wsj/23/wsj_2381,0,34,1,6,2,Never,,,,
wb/a2e/00/a2e_0028,0,16,1,15,2,Never,,,,
bc/msnbc/00/msnbc_0002,1,26,9,30,10,Never,,,,
mz/sinorama/10/ectb_1029,6,6,0,5,1,Never,,,,
mz/sinorama/10/ectb_1055,5,7,1,26,2,Never,,,,
nw/wsj/00/wsj_0089,0,30,16,10,17,Never,,,,
nw/wsj/10/wsj_1019,0,32,2,5,3,Never,,,,
nw/wsj/15/wsj_1561,0,8,0,22,2,Never,,,,
nw/wsj/12/wsj_1282,0,5,1,5,2,Never,,,,
wb/a2e/00/a2e_0009,1,22,4,12,5,Never,,,,
wb/a2e/00/a2e_0009,1,22,4,22,5,Never,,,,
nw/wsj/12/wsj_1222,0,11,1,9,4,Never,,,,
bc/msnbc/00/msnbc_0005,4,13,12,32,15,Never,,,,
bc/msnbc/00/msnbc_0005,4,13,1,32,2,Never,,,,
bc/cnn/00/cnn_0002,16,37,55,65,59,Never,,,,
bc/cnn/00/cnn_0002,16,37,58,65,59,Never,,,,
wb/c2e/00/c2e_0026,0,20,34,40,37,Never,,,,
bc/cnn/00/cnn_0000,3,10,4,11,6,Never,,,,
bc/cnn/00/cnn_0000,3,9,1,12,3,Never,,,,
bc/cnn/00/cnn_0000,3,11,1,7,3,Never,,,,
bc/cnn/00/cnn_0000,3,11,1,10,3,Never,,,,
mz/sinorama/10/ectb_1012,1,19,3,22,4,Never,,,,
wb/eng/00/eng_0016,1,13,3,9,4,Invalid,,,,
bc/cnn/00/cnn_0003,1,34,0,24,2,Invalid,,,,
bc/cnn/00/cnn_0002,12,10,0,40,2,Invalid,,,,
bc/cnn/00/cnn_0003,5,38,6,5,7,Invalid,,,,
bn/abc/00/abc_0027,0,33,1,5,2,Invalid,,,,
wb/eng/00/eng_0009,3,32,0,12,1,Invalid,,,,
bn/cnn/01/cnn_0190,0,7,0,14,2,Invalid,,,,
nw/wsj/20/wsj_2052,0,18,7,16,9,Invalid,,,,
wb/c2e/00/c2e_0029,0,41,0,5,2,Invalid,,,,
nw/wsj/00/wsj_0020,0,1,38,24,39,Invalid,,,,
wb/c2e/00/c2e_0012,0,42,7,13,8,Invalid,,,,
nw/wsj/20/wsj_2013,0,129,1,12,2,Invalid,,,,
mz/sinorama/10/ectb_1021,9,9,19,27,21,Invalid,,,,
bc/msnbc/00/msnbc_0005,15,5,0,44,2,Invalid,,,,
bc/phoenix/00/phoenix_0002,2,60,17,31,18,Invalid,,,,
wb/a2e/00/a2e_0032,0,12,0,36,3,Invalid,,,,
wb/a2e/00/a2e_0032,0,12,0,10,3,Invalid,,,,
wb/eng/00/eng_0004,1,12,0,12,3,Invalid,,,,
wb/eng/00/eng_0004,2,17,16,23,17,Invalid,,,,
wb/eng/00/eng_0004,4,1,0,7,2,Invalid,,,,
mz/sinorama/10/ectb_1050,5,7,10,24,12,Invalid,,,,
nw/wsj/15/wsj_1566,0,36,16,24,19,Invalid,,,,
bn/cnn/02/cnn_0231,0,7,9,12,11,Invalid,,,,
mz/sinorama/10/ectb_1001,6,10,3,43,0,Invalid,,,,
mz/sinorama/10/ectb_1021,7,6,14,6,11,Invalid,,,,
mz/sinorama/10/ectb_1036,11,11,3,13,4,Invalid,,,,
nw/wsj/22/wsj_2278,0,20,0,20,1,Invalid,,,,
bn/cnn/04/cnn_0416,0,6,0,20,5,Invalid,,,,
bn/voa/02/voa_0246,0,12,11,17,12,Invalid,,,,
nw/wsj/11/wsj_1126,0,3,3,25,10,Invalid,,,,
bn/voa/00/voa_0009,0,32,41,53,43,Invalid,,,,
mz/sinorama/10/ectb_1031,7,10,0,14,1,Invalid,,,,
mz/sinorama/10/ectb_1017,8,8,0,8,1,Invalid,,,,
nw/wsj/20/wsj_2013,0,82,1,13,3,Invalid,,,,
nw/wsj/12/wsj_1299,0,13,2,5,3,Invalid,,,,
nw/xinhua/00/chtb_0003,0,10,3,9,5,Invalid,,,,
bc/msnbc/00/msnbc_0002,1,24,28,72,30,Invalid,,,,
mz/sinorama/10/ectb_1001,7,4,16,36,17,Invalid,,,,
mz/sinorama/10/ectb_1001,7,4,42,36,43,Invalid,,,,
mz/sinorama/10/ectb_1011,3,4,30,21,31,Invalid,,,,
nw/xinhua/02/chtb_0258,0,19,0,12,1,Invalid,,,,
bn/nbc/00/nbc_0014,0,5,7,14,8,Invalid,,,,
bn/abc/00/abc_0046,0,1,0,6,1,Invalid,,,,
mz/sinorama/10/ectb_1051,1,25,0,23,2,Invalid,,,,
nw/wsj/21/wsj_2102,0,39,0,6,1,Invalid,,,,
bn/cnn/03/cnn_0385,0,1,0,14,2,Invalid,,,,
nw/wsj/11/wsj_1127,0,1,1,9,2,Invalid,,,,
nw/wsj/23/wsj_2354,0,11,9,24,10,Invalid,,,,
nw/wsj/15/wsj_1586,0,25,0,20,2,Invalid,,,,
bc/phoenix/00/phoenix_0001,2,22,5,21,6,Invalid,,,,
nw/wsj/15/wsj_1567,0,71,6,3,7,Invalid,,,,
nw/wsj/23/wsj_2394,0,5,21,27,22,Invalid,,,,
nw/wsj/16/wsj_1615,0,78,2,16,7,Invalid,,,,
bn/cnn/00/cnn_0050,0,6,0,9,1,Invalid,,,,
nw/wsj/14/wsj_1469,0,39,9,21,10,Invalid,,,,
wb/eng/00/eng_0003,0,37,1,27,14,Invalid,,,,
nw/wsj/05/wsj_0596,0,20,18,9,19,Invalid,,,,
mz/sinorama/10/ectb_1057,2,10,3,12,4,Invalid,,,,
mz/sinorama/10/ectb_1063,4,11,0,29,1,Invalid,,,,
mz/sinorama/10/ectb_1058,2,4,0,3,1,Invalid,,,,
mz/sinorama/10/ectb_1069,3,2,0,31,1,Invalid,,,,
wb/a2e/00/a2e_0003,0,11,2,6,4,Invalid,,,,
mz/sinorama/10/ectb_1021,4,3,14,6,15,Invalid,,,,
wb/eng/00/eng_0015,1,56,0,5,3,Invalid,,,,
bn/pri/00/pri_0039,0,30,3,8,6,Invalid,,,,
mz/sinorama/10/ectb_1069,3,2,28,31,29,Invalid,,,,
nw/wsj/12/wsj_1267,0,63,13,22,14,Invalid,,,,
bc/cnn/00/cnn_0008,4,15,13,19,16,Invalid,,,,
tc/ch/00/ch_0039,1,18,3,19,4,Invalid,,,,
bc/msnbc/00/msnbc_0004,8,10,1,3,2,Invalid,,,,
nw/wsj/12/wsj_1270,0,43,0,3,1,Invalid,,,,
nw/wsj/11/wsj_1189,0,4,0,2,1,Invalid,,,,
nw/wsj/11/wsj_1189,0,9,1,20,2,Invalid,,,,
nw/wsj/24/wsj_2403,0,11,1,10,2,Invalid,,,,
nw/wsj/11/wsj_1178,0,6,38,43,40,Invalid,,,,
nw/wsj/23/wsj_2354,0,11,9,40,10,Invalid,,,,
nw/wsj/23/wsj_2376,0,55,2,16,4,Invalid,,,,
nw/wsj/23/wsj_2376,0,55,18,16,21,Invalid,,,,
nw/wsj/18/wsj_1825,0,24,17,27,18,Invalid,,,,
nw/wsj/15/wsj_1564,0,20,7,18,8,Invalid,,,,
mz/sinorama/10/ectb_1028,2,4,1,19,2,Invalid,,,,
nw/wsj/23/wsj_2376,0,56,1,8,2,Invalid,,,,
nw/wsj/11/wsj_1125,0,18,42,51,44,Invalid,,,,
nw/wsj/15/wsj_1566,0,36,16,25,19,Invalid,,,,
nw/wsj/14/wsj_1453,0,6,8,13,10,Invalid,,,,
nw/wsj/14/wsj_1435,0,30,0,8,1,Invalid,,,,
bc/msnbc/00/msnbc_0000,0,22,2,15,3,Invalid,,,,
bc/cnn/00/cnn_0002,8,34,1,5,2,Invalid,,,,
nw/wsj/09/wsj_0909,0,50,26,11,27,Invalid,,,,
bc/phoenix/00/phoenix_0001,6,10,0,15,1,Invalid,,,,
bc/phoenix/00/phoenix_0001,6,10,5,15,6,Invalid,,,,
tc/ch/00/ch_0039,1,18,3,7,4,Invalid,,,,
nw/wsj/10/wsj_1041,0,22,13,42,19,Invalid,,,,
mz/sinorama/10/ectb_1007,3,8,9,35,12,Invalid,,,,
mz/sinorama/10/ectb_1007,3,8,29,35,32,Invalid,,,,
mz/sinorama/10/ectb_1069,3,14,1,9,2,Invalid,,,,
bn/cnn/00/cnn_0069,0,8,0,14,2,Invalid,,,,
wb/a2e/00/a2e_0025,4,19,0,4,1,Invalid,,,,
bc/cnn/00/cnn_0000,3,21,19,36,21,Invalid,,,,
wb/eng/00/eng_0016,5,21,0,15,2,Invalid,,,,
wb/eng/00/eng_0016,0,36,28,34,30,Invalid,,,,
mz/sinorama/10/ectb_1021,2,20,3,12,4,Invalid,,,,
bc/msnbc/00/msnbc_0003,11,12,5,21,7,Invalid,,,,
bn/cnn/03/cnn_0395,0,3,2,9,4,Invalid,,,,
bn/cnn/03/cnn_0362,0,3,0,5,1,Invalid,,,,
bn/cnn/00/cnn_0010,0,26,4,18,8,Invalid,,,,
nw/wsj/13/wsj_1317,0,32,1,8,2,Invalid,,,,
mz/sinorama/10/ectb_1006,9,14,0,14,1,Invalid,,,,
mz/sinorama/10/ectb_1003,7,22,5,10,6,Invalid,,,,
bn/pri/00/pri_0085,0,9,8,11,9,Invalid,,,,
bn/cnn/03/cnn_0388,0,37,8,12,9,Invalid,,,,
bn/cnn/03/cnn_0388,0,37,8,20,9,Invalid,,,,
mz/sinorama/10/ectb_1009,4,23,37,24,35,Invalid,,,,
mz/sinorama/10/ectb_1030,2,20,3,26,4,Invalid,,,,
nw/wsj/12/wsj_1206,0,27,6,4,8,Invalid,,,,
wb/a2e/00/a2e_0024,0,7,10,26,11,Invalid,,,,
mz/sinorama/10/ectb_1009,4,23,2,24,3,Invalid,,,,
nw/wsj/12/wsj_1206,0,30,0,18,3,Invalid,,,,
nw/wsj/23/wsj_2381,0,20,8,15,9,Invalid,,,,
nw/wsj/06/wsj_0616,0,18,2,5,3,Invalid,,,,
bc/cnn/00/cnn_0000,16,8,0,5,3,Invalid,,,,
bc/cnn/00/cnn_0001,15,48,3,8,6,Invalid,,,,
nw/xinhua/03/chtb_0314,0,5,2,30,15,Invalid,,,,
nw/wsj/10/wsj_1092,0,1,13,16,14,Invalid,,,,
nw/wsj/18/wsj_1875,0,45,1,11,4,Invalid,,,,
wb/a2e/00/a2e_0009,3,10,17,32,18,Invalid,,,,
bc/phoenix/00/phoenix_0002,2,60,8,14,9,Invalid,,,,
wb/a2e/00/a2e_0009,2,0,3,23,6,Invalid,,,,
nw/wsj/15/wsj_1568,0,46,20,31,21,Invalid,,,,
bn/cnn/03/cnn_0360,0,8,0,3,2,Invalid,,,,
bn/cnn/03/cnn_0383,0,31,4,21,5,Invalid,,,,
bn/cnn/01/cnn_0150,0,12,2,10,3,Invalid,,,,
bn/cnn/03/cnn_0305,0,0,15,20,16,Invalid,,,,
bn/voa/01/voa_0107,0,24,2,14,7,Invalid,,,,
bn/cnn/03/cnn_0383,0,31,8,21,9,Invalid,,,,
bc/cnn/00/cnn_0002,2,20,2,41,36,Invalid,,,,
bn/cnn/03/cnn_0320,0,11,8,6,9,Invalid,,,,
bc/msnbc/00/msnbc_0004,8,4,6,23,7,Invalid,,,,
bc/msnbc/00/msnbc_0004,8,4,16,23,17,Invalid,,,,
bc/cnn/00/cnn_0000,14,11,21,26,22,Invalid,,,,
bc/cnn/00/cnn_0005,2,32,7,10,8,Invalid,,,,
bn/mnb/00/mnb_0020,0,12,21,34,24,Invalid,,,,
bc/cnn/00/cnn_0003,8,21,14,21,16,Invalid,,,,
mz/sinorama/10/ectb_1013,4,7,8,16,9,Invalid,,,,
mz/sinorama/10/ectb_1009,3,4,4,16,5,Invalid,,,,
bn/abc/00/abc_0042,0,13,0,4,1,Invalid,,,,
mz/sinorama/10/ectb_1054,3,4,9,20,11,Invalid,,,,
nw/wsj/09/wsj_0937,0,10,26,32,30,Invalid,,,,
nw/wsj/02/wsj_0290,0,45,8,14,9,Invalid,,,,
bn/pri/00/pri_0037,0,5,0,27,1,Invalid,,,,
wb/eng/00/eng_0017,3,4,22,30,24,Invalid,,,,
wb/eng/00/eng_0017,3,4,1,13,2,Invalid,,,,
wb/eng/00/eng_0017,3,4,1,30,2,Invalid,,,,
bn/abc/00/abc_0001,0,17,10,16,13,Invalid,,,,
bn/abc/00/abc_0001,0,17,0,16,3,Invalid,,,,
wb/eng/00/eng_0017,3,4,27,30,28,Invalid,,,,
bn/voa/01/voa_0179,0,16,5,10,6,Invalid,,,,
mz/sinorama/10/ectb_1016,2,3,9,17,11,Invalid,,,,
nw/wsj/12/wsj_1272,0,0,1,27,2,Invalid,,,,
bn/voa/01/voa_0107,0,3,1,4,2,Invalid,,,,
nw/wsj/05/wsj_0515,0,49,0,25,2,Invalid,,,,
bc/cnn/00/cnn_0007,4,17,1,6,2,Invalid,,,,
mz/sinorama/10/ectb_1007,6,22,0,13,2,Invalid,,,,
bn/pri/00/pri_0076,0,21,7,17,8,Invalid,,,,
bc/msnbc/00/msnbc_0007,11,7,10,19,12,Invalid,,,,
bn/cnn/00/cnn_0058,0,12,4,17,6,Invalid,,,,
nw/wsj/19/wsj_1984,0,25,0,19,1,Invalid,,,,
nw/wsj/16/wsj_1682,0,19,7,13,8,Invalid,,,,
wb/eng/00/eng_0016,3,14,9,2,11,Invalid,,,,
bc/msnbc/00/msnbc_0004,2,20,27,48,29,Invalid,,,,
wb/a2e/00/a2e_0022,0,8,0,23,2,Invalid,,,,
bc/cctv/00/cctv_0004,12,13,1,29,3,Invalid,,,,
mz/sinorama/10/ectb_1067,1,6,20,26,21,Invalid,,,,
nw/wsj/00/wsj_0089,0,44,2,19,10,Invalid,,,,
mz/sinorama/10/ectb_1056,2,7,0,16,3,Invalid,,,,
bc/cnn/00/cnn_0001,17,37,0,7,1,Invalid,,,,
mz/sinorama/10/ectb_1028,2,4,1,32,2,Invalid,,,,
nw/wsj/13/wsj_1390,0,42,37,43,38,Invalid,,,,
nw/wsj/10/wsj_1026,0,40,0,17,2,Invalid,,,,
bn/voa/01/voa_0163,0,4,8,12,9,Invalid,,,,
bc/msnbc/00/msnbc_0004,22,18,9,17,10,Invalid,,,,
bn/voa/01/voa_0163,0,4,3,12,5,Invalid,,,,
bc/cnn/00/cnn_0006,8,5,30,49,32,Invalid,,,,
bc/cnn/00/cnn_0006,8,5,41,49,43,Invalid,,,,
mz/sinorama/10/ectb_1030,0,2,15,24,16,Invalid,,,,
